Meet the researcher who took Xbox One’s audio performance to the next level,https://blogs.microsoft.com/ai/meet-the-researcher-who-took-xbox-ones-audio-performance-to-the-next-level/
The monster on my desktop,https://blogs.microsoft.com/ai/the-monster-on-my-desktop/
Art Center dreams of new Surface blades,https://blogs.microsoft.com/ai/art-center-dreams-of-new-surface-blades/
This urban art installation is powered by Windows,https://blogs.microsoft.com/ai/this-urban-art-installation-is-powered-by-windows/
Microsoft goes analog with Little Printer,https://blogs.microsoft.com/ai/microsoft-goes-analog-with-little-printer/
On the road with Surface 2,https://blogs.microsoft.com/ai/on-the-road-with-surface-2/
The making of Xbox One’s powerful new time-of-flight sensing camera,https://blogs.microsoft.com/ai/the-making-of-xbox-ones-powerful-new-time-of-flight-sensing-camera/
Translation tech powers automatic subtitles for everyday life,https://blogs.microsoft.com/ai/translation-tech-powers-automatic-subtitles-for-everyday-life/
The future is already here…,https://blogs.microsoft.com/ai/the-future-is-already-here/
NY 41X41 short movie shot on the Lumia 1020,https://blogs.microsoft.com/ai/ny-41x41-short-movie-shot-on-the-lumia-1020/
Microsoft displays its cred at Maker Faire New York,https://blogs.microsoft.com/ai/microsoft-displays-its-cred-at-maker-faire-new-york/
Exclusive: talking Surface with Microsoft’s Panos Panay,https://blogs.microsoft.com/ai/exclusive-talking-surface-with-microsofts-panos-panay/
A whole new Surface,https://blogs.microsoft.com/ai/a-whole-new-surface/
Microsoft back at New York Fashion Week,https://blogs.microsoft.com/ai/microsoft-back-at-new-york-fashion-week/
What’s a Forza Motorsport zoetrope?,https://blogs.microsoft.com/ai/whats-a-forza-motorsport-zoetrope/
See what’s new in Kinect for Windows SDK 1.8,https://blogs.microsoft.com/ai/see-whats-new-in-kinect-for-windows-sdk-1-8/
Skype: The story of an Estonian startup and a jellyfish drink,https://blogs.microsoft.com/ai/skype-the-story-of-an-estonian-startup-and-a-jellyfish-drink/
The Lumia 1020: changing my perceptions,https://blogs.microsoft.com/ai/the-lumia-1020-changing-my-perceptions/
Nine Inch Nails takes Kinect on tour,https://blogs.microsoft.com/ai/nine-inch-nails-takes-kinect-on-tour/
A Q&A with Ubi Interactive,https://blogs.microsoft.com/ai/a-qa-with-ubi-interactive/
Do keyboards have a future in a touch- and speech-enabled world?,https://blogs.microsoft.com/ai/do-keyboards-have-a-future-in-a-touch-and-speech-enabled-world/
Microsoft intern makes a water cooler that flirts with you,https://blogs.microsoft.com/ai/microsoft-intern-makes-a-water-cooler-that-flirts-with-you/
How Bing-powered optical character recognition is enhancing your SkyDrive experience,https://blogs.microsoft.com/ai/how-bing-powered-optical-character-recognition-is-enhancing-your-skydrive-experience/
Foursquare app arrives on Windows 8,https://blogs.microsoft.com/ai/foursquare-app-arrives-on-windows-8/
An upgrade to the lowly ruler,https://blogs.microsoft.com/ai/an-upgrade-to-the-lowly-ruler/
InfraStructs lets you embed info in 3D printed objects,https://blogs.microsoft.com/ai/infrastructs-lets-you-embed-info-in-3d-printed-objects/
Create your own gaming universe with ‘Project Spark’,https://blogs.microsoft.com/ai/create-your-own-gaming-universe-with-project-spark/
LEGOS: play toy or learning tool?,https://blogs.microsoft.com/ai/legos-play-toy-or-learning-tool/
Start your engines with the new OnStar RemoteLink app for Windows Phone,https://blogs.microsoft.com/ai/start-your-engines-with-the-new-onstar-remotelink-app-for-windows-phone/
One Shot on World Photography Day,https://blogs.microsoft.com/ai/one-shot-on-world-photography-day/
Talking Microsoft on Monocle,https://blogs.microsoft.com/ai/talking-microsoft-on-monocle/
Microsoft’s Bill Buxton on the next frontier of experience design,https://blogs.microsoft.com/ai/microsofts-bill-buxton-on-the-next-frontier-of-experience-design/
Microsoft by the Numbers,https://blogs.microsoft.com/ai/microsoft-by-the-numbers/
A head-turning blend of high fashion and high tech,https://blogs.microsoft.com/ai/a-head-turning-blend-of-high-fashion-and-high-tech/
Bing apps are now on Windows Phone 8,https://blogs.microsoft.com/ai/bing-apps-are-now-on-windows-phone-8/
Dassault and Kinect delivering a new art form,https://blogs.microsoft.com/ai/dassault-and-kinect-delivering-a-new-art-form/
500px photography now featured on Bing,https://blogs.microsoft.com/ai/500px-photography-now-featured-on-bing/
"Nokia JobLens app uses social, augmented reality to help you find your next gig",https://blogs.microsoft.com/ai/nokia-joblens-app-uses-social-augmented-reality-to-help-you-find-your-next-gig/
"Digital artist, 97, makes masterpieces with vintage Microsoft Paint",https://blogs.microsoft.com/ai/digital-artist-97-makes-masterpieces-with-vintage-microsoft-paint/
SkyDrive & friends,https://blogs.microsoft.com/ai/skydrive-friends/
PSFK: The Future of Home Living,https://blogs.microsoft.com/ai/psfk-the-future-of-home-living/
3D printing in Windows 8.1 is as easy as printing a Word doc,https://blogs.microsoft.com/ai/3d-printing-in-windows-8-1-is-as-easy-as-printing-a-word-doc/
Microsoft’s innovators,https://blogs.microsoft.com/ai/microsofts-innovators/
Deadmau5 wears Microsoft,https://blogs.microsoft.com/ai/deadmau5-wears-microsoft/
Modern art for the masses: A look at the new Fresh Paint,https://blogs.microsoft.com/ai/modern-art-for-the-masses-a-look-at-the-new-fresh-paint/
Nokia Lumia 1020 ultimate accessory,https://blogs.microsoft.com/ai/nokia-lumia-1020-ultimate-accessory/
Q&A with Clay Shirky,https://blogs.microsoft.com/ai/qa-with-clay-shirky/
Four reasons to download the Microsoft Research Video Library app,https://blogs.microsoft.com/ai/four-reasons-to-download-the-microsoft-research-video-library-app/
New interactive graphics research at SIGGRAPH 2013,https://blogs.microsoft.com/ai/new-interactive-graphics-research-at-siggraph-2013/
The Lab of Things,https://blogs.microsoft.com/ai/the-lab-of-things/
What’s cooking in Redmond,https://blogs.microsoft.com/ai/whats-cooking-in-redmond/
Microsoft Research Faculty Summit 2013,https://blogs.microsoft.com/ai/microsoft-research-faculty-summit-2013/
Imagine Cup 2013 Winners,https://blogs.microsoft.com/ai/imagine-cup-2013-winners/
"CityNext: Imagining a new world with big data, smarter citizens, and better cities",https://blogs.microsoft.com/ai/citynext-imagining-a-new-world-with-big-data-smarter-citizens-and-better-cities/
Test your internet connection speed with these apps from Microsoft Research,https://blogs.microsoft.com/ai/test-your-internet-connection-speed-with-these-apps-from-microsoft-research/
Worldwide Partner Conference 2013,https://blogs.microsoft.com/ai/worldwide-partner-conference-2013/
KTLA goes behind the scenes at Microsoft,https://blogs.microsoft.com/ai/ktla-goes-behind-the-scenes-at-microsoft/
Design by Massimo Vignelli,https://blogs.microsoft.com/ai/design-by-massimo-vignelli/
Foodie heaven in the Windows Store,https://blogs.microsoft.com/ai/foodie-heaven-in-the-windows-store/
GeekWire app for Windows Phone,https://blogs.microsoft.com/ai/geekwire-app-for-windows-phone/
Flipboard is coming to Windows at just the right time,https://blogs.microsoft.com/ai/flipboard-is-coming-to-windows-at-just-the-right-time/
A directional sign that comes alive,https://blogs.microsoft.com/ai/a-directional-sign-that-comes-alive/
3D printing in Windows 8.1,https://blogs.microsoft.com/ai/3d-printing-in-windows-8-1/
New ad prototypes take creative potential of Microsoft’s platforms to the next level,https://blogs.microsoft.com/ai/new-ad-prototypes-take-creative-potential-of-microsofts-platforms-to-the-next-level/
"Inside this anechoic chamber, researchers study the sounds of silence",https://blogs.microsoft.com/ai/inside-this-anechoic-chamber-researchers-study-the-sounds-of-silence/
Oscar winner Randy Thom on sound design,https://blogs.microsoft.com/ai/oscar-winner-randy-thom-on-sound-design/
Building Xbox One,https://blogs.microsoft.com/ai/building-xbox-one/
The lowly battery gets a make-over,https://blogs.microsoft.com/ai/the-lowly-battery-gets-a-make-over/
Where Creativity Meets: Microsoft Research Celebrates the Creator in You,https://blogs.microsoft.com/ai/where-creativity-meets-microsoft-research-celebrates-the-creator-in-you/
How deep neural networks technology taught Windows Phone to understand you better,https://blogs.microsoft.com/ai/how-deep-neural-networks-technology-taught-windows-phone-to-understand-you-better/
Forza Motorsport 5 is coming,https://blogs.microsoft.com/ai/forza-motorsport-5-is-coming/
Windows Everywhere,https://blogs.microsoft.com/ai/windows-everywhere/
Microsoft’s eBook Predictions From 1999,https://blogs.microsoft.com/ai/microsofts-ebook-predictions-from-1999/
See three cool new Kinect for Windows apps from nsquared,https://blogs.microsoft.com/ai/see-three-cool-new-kinect-for-windows-apps-from-nsquared/
"Redefining the ""mobile"" app development platform",https://blogs.microsoft.com/ai/redefining-the-mobile-app-development-platform/
The design revolution at Microsoft is anything but flat,https://blogs.microsoft.com/ai/the-design-revolution-at-microsoft-is-anything-but-flat/
Bing Translator app now available on Windows 8,https://blogs.microsoft.com/ai/bing-translator-app-now-available-on-windows-8/
First look at Windows 8.1,https://blogs.microsoft.com/ai/first-look-at-windows-8-1/
Gravilux app for Windows 8: A complimentary moment of cosmic calm,https://blogs.microsoft.com/ai/gravilux-app-for-windows-8-a-complimentary-moment-of-cosmic-calm/
Meet Microsoft’s innovators at WPC 2013,https://blogs.microsoft.com/ai/meet-microsofts-innovators-at-wpc-2013/
BBC iPlayer on Windows Phone 8,https://blogs.microsoft.com/ai/bbc-iplayer-on-windows-phone-8/
The labs behind Xbox One,https://blogs.microsoft.com/ai/the-labs-behind-xbox-one/
Forza Motorsport 5 revs up for Xbox One launch,https://blogs.microsoft.com/ai/forza-motorsport-5-revs-up-for-xbox-one-launch/
Say hello to the powerful new Kinect for Windows sensor,https://blogs.microsoft.com/ai/say-hello-to-the-powerful-new-kinect-for-windows-sensor/
Make Way for the Programmable World,https://blogs.microsoft.com/ai/make-way-for-the-programmable-world/
Xbox One Anthem video,https://blogs.microsoft.com/ai/xbox-one-anthem-video/
VIDEO: Xbox One revealed,https://blogs.microsoft.com/ai/video-xbox-one-revealed/
Geek 2 Chic,https://blogs.microsoft.com/ai/geek-2-chic/
Imagining Surface,https://blogs.microsoft.com/ai/imagining-surface/
GoPro app arrives for Windows Phone,https://blogs.microsoft.com/ai/gopro-app-arrives-for-windows-phone/
Taking a Slow Approach to Technology,https://blogs.microsoft.com/ai/taking-a-slow-approach-to-technology/
Nokia Lumia 925 #want,https://blogs.microsoft.com/ai/nokia-lumia-925-want/
Microsoft’s best designers in technology,https://blogs.microsoft.com/ai/microsofts-best-designers-in-technology/
Microsoft Research meets Hollywood,https://blogs.microsoft.com/ai/microsoft-research-meets-hollywood/
Keeping Cars Safe with Glanceable Design,https://blogs.microsoft.com/ai/keeping-cars-safe-with-glanceable-design/
Designing the Future Driving Experience,https://blogs.microsoft.com/ai/designing-the-future-driving-experience/
Engineering the Car of the Future,https://blogs.microsoft.com/ai/engineering-the-car-of-the-future/
Microsoft launches The Fire Hose blog,https://blogs.microsoft.com/ai/microsoft-launches-the-fire-hose-blog/
Meet Windows Embedded Automotive,https://blogs.microsoft.com/ai/meet-windows-embedded-automotive/
Lomogram for Windows Phone 8,https://blogs.microsoft.com/ai/lomogram-for-windows-phone-8/
The Future of Touch,https://blogs.microsoft.com/ai/the-future-of-touch/
Mother Earth Motherboard,https://blogs.microsoft.com/ai/mother-earth-motherboard/
Windows Store shows devices and services,https://blogs.microsoft.com/ai/windows-store-shows-devices-and-services/
Microsoft at the Creativity Conference,https://blogs.microsoft.com/ai/microsoft-at-the-creativity-conference/
Latest Kinect projects include Holographic Princess Leia,https://blogs.microsoft.com/ai/latest-kinect-projects-include-holographic-princess-leia/
Conserving Wildlife with Data,https://blogs.microsoft.com/ai/conserving-wildlife-with-data/
Room-sized Computing on a Budget,https://blogs.microsoft.com/ai/room-sized-computing-on-a-budget/
Little Details: SkyDrive gets nicely overprotective,https://blogs.microsoft.com/ai/little-details-skydrive-gets-nicely-overprotective/
A new stage for Microsoft storytelling,https://blogs.microsoft.com/ai/a-new-stage-for-microsoft-storytelling/
Project GeoFlow: A New Dimension in Viewing Geospatial and Temporal Data,https://blogs.microsoft.com/ai/project-geoflow-a-new-dimension-in-viewing-geospatial-and-temporal-data/
A Kinect powered virtual dressing room on TODAY Show,https://blogs.microsoft.com/ai/a-kinect-powered-virtual-dressing-room-on-today-show/
Hidden Gems: Microsoft’s Worldwide Telescope,https://blogs.microsoft.com/ai/hidden-gems-microsofts-worldwide-telescope/
Things We’ve Learnt About Search,https://blogs.microsoft.com/ai/things-weve-learnt-about-search/
London calling,https://blogs.microsoft.com/ai/london-calling/
Nike slam dunks with Kinect at Selfridges,https://blogs.microsoft.com/ai/nike-slam-dunks-with-kinect-at-selfridges/
Building Microsoft’s Campus Experience app,https://blogs.microsoft.com/ai/building-microsofts-campus-experience-app/
Microsoft’s Underground Tour 2013,https://blogs.microsoft.com/ai/microsofts-underground-tour-2013/
Creating Transparent Device Experiences,https://blogs.microsoft.com/ai/creating-transparent-device-experiences/
A virtual choir with Skype,https://blogs.microsoft.com/ai/a-virtual-choir-with-skype/
Aviary brings their photo editing platform,https://blogs.microsoft.com/ai/aviary-brings-their-photo-editing-platform/
Surface Xbox Avatar Prop,https://blogs.microsoft.com/ai/surface-xbox-avatar-prop/
Reimagining the Phone Booth of the Future,https://blogs.microsoft.com/ai/reimagining-the-phone-booth-of-the-future/
The role of designers in a connected world,https://blogs.microsoft.com/ai/the-role-of-designers-in-a-connected-world/
No More Missing Attachments in Outlook,https://blogs.microsoft.com/ai/no-more-missing-attachments-in-outlook/
Kinect for Windows SDK hits 1.7 and brings Kinect Fusion,https://blogs.microsoft.com/ai/kinect-for-windows-sdk-hits-1-7-and-brings-kinect-fusion/
The Graphene-Based Super Capacitor,https://blogs.microsoft.com/ai/the-graphene-based-super-capacitor/
Twitter for Windows 8,https://blogs.microsoft.com/ai/twitter-for-windows-8/
Craftsmanship,https://blogs.microsoft.com/ai/craftsmanship/
Boards of keys at Microsoft,https://blogs.microsoft.com/ai/boards-of-keys-at-microsoft/
In-flight Entertainment without the Wires,https://blogs.microsoft.com/ai/in-flight-entertainment-without-the-wires/
Right Now at Microsoft,https://blogs.microsoft.com/ai/right-now-at-microsoft/
Microsoft Research: predicting weather patterns and forest fires,https://blogs.microsoft.com/ai/microsoft-research-predicting-weather-patterns-and-forest-fires/
Microsoft TechFest 2013: 3-D Display with Haptic Feedback,https://blogs.microsoft.com/ai/microsoft-techfest-2013-3-d-display-with-haptic-feedback/
Microsoft TechFest 2013: SketchInsight,https://blogs.microsoft.com/ai/microsoft-techfest-2013-sketchinsight/
Microsoft TechForum: A New World of Intelligent Technology,https://blogs.microsoft.com/ai/microsoft-techforum-a-new-world-of-intelligent-technology/
Step inside the Microsoft Envisioning Center,https://blogs.microsoft.com/ai/step-inside-the-microsoft-envisioning-center/
Bringing Life to a Department Store Mannequin,https://blogs.microsoft.com/ai/bringing-life-to-a-department-store-mannequin/
Developing for Internet Explorer for Xbox,https://blogs.microsoft.com/ai/developing-for-internet-explorer-for-xbox/
Code can change the world,https://blogs.microsoft.com/ai/code-can-change-the-world/
Conferences badges go NFC,https://blogs.microsoft.com/ai/conferences-badges-go-nfc/
The International Women’s Hackathon,https://blogs.microsoft.com/ai/the-international-womens-hackathon/
Reading the Tea Leaves of Unstructured Data,https://blogs.microsoft.com/ai/reading-the-tea-leaves-of-unstructured-data/
Windows in your hotel room,https://blogs.microsoft.com/ai/windows-in-your-hotel-room/
Big Data: Making “Magical” Things Possible,https://blogs.microsoft.com/ai/big-data-making-magical-things-possible/
Miss Underwood’s Printing Dress “Knockoff”,https://blogs.microsoft.com/ai/miss-underwoods-printing-dress-knockoff/
Imagine Cup 2013,https://blogs.microsoft.com/ai/imagine-cup-2013/
A More Intelligent Approach to Car Sharing,https://blogs.microsoft.com/ai/a-more-intelligent-approach-to-car-sharing/
Contre Jour Explores New Worlds,https://blogs.microsoft.com/ai/contre-jour-explores-new-worlds/
Roll your own weather forecast with Big Data and cloud computing,https://blogs.microsoft.com/ai/roll-your-own-weather-forecast-with-big-data-and-cloud-computing/
The Hearst Fashion Hack,https://blogs.microsoft.com/ai/the-hearst-fashion-hack/
The Surface Blog,https://blogs.microsoft.com/ai/the-surface-blog/
How the Bing Apps for Windows 8 were built,https://blogs.microsoft.com/ai/how-the-bing-apps-for-windows-8-were-built/
Bringing the Internet to Rural Kenya,https://blogs.microsoft.com/ai/bringing-the-internet-to-rural-kenya/
Great Apps for Windows Phone 8,https://blogs.microsoft.com/ai/great-apps-for-windows-phone-8/
BLINK from Microsoft Research gets you the perfect Windows Phone photo,https://blogs.microsoft.com/ai/blink-from-microsoft-research-gets-you-the-perfect-windows-phone-photo/
Machine Learning on Windows Phone 8,https://blogs.microsoft.com/ai/machine-learning-on-windows-phone-8/
Social Computing Symposium 2013,https://blogs.microsoft.com/ai/social-computing-symposium-2013/
City Lens 2.0,https://blogs.microsoft.com/ai/city-lens-2-0/
Office 365,https://blogs.microsoft.com/ai/office-365/
2013: The Year of the “Alchemic Cloud”,https://blogs.microsoft.com/ai/2013-the-year-of-the-alchemic-cloud/
Ford Goes Further with Big Data and Machine Learning,https://blogs.microsoft.com/ai/ford-goes-further-with-big-data-and-machine-learning/
Ben the PC Guy: What’s in my bag?,https://blogs.microsoft.com/ai/ben-the-pc-guy-whats-in-my-bag/
Telepresence: Coming to an Office Near You,https://blogs.microsoft.com/ai/telepresence-coming-to-an-office-near-you/
Are You a Child of the 90’s?,https://blogs.microsoft.com/ai/are-you-a-child-of-the-90s/
Nokia 3-D Printing Challenge,https://blogs.microsoft.com/ai/nokia-3-d-printing-challenge/
Surface with Windows 8 Pro: Available February 9th,https://blogs.microsoft.com/ai/surface-with-windows-8-pro-available-february-9th/
Interaction Design and the Internet of Things,https://blogs.microsoft.com/ai/interaction-design-and-the-internet-of-things/
Little Details: Windows Phone photorealistic icons,https://blogs.microsoft.com/ai/little-details-windows-phone-photorealistic-icons/
CES trip report,https://blogs.microsoft.com/ai/ces-trip-report/
Microsoft HelpBridge,https://blogs.microsoft.com/ai/microsoft-helpbridge/
Razorfish Takes Shopping Trips to the Next Dimension,https://blogs.microsoft.com/ai/razorfish-takes-shopping-trips-to-the-next-dimension/
A Hardware Junkie’s Paradise,https://blogs.microsoft.com/ai/a-hardware-junkies-paradise/
NRF 2013: Reshaping the Shopping Experience,https://blogs.microsoft.com/ai/nrf-2013-reshaping-the-shopping-experience/
A sentiment analysis app hits the Windows Store,https://blogs.microsoft.com/ai/a-sentiment-analysis-app-hits-the-windows-store/
Natural User Interfaces Part 4: What’s Next?,https://blogs.microsoft.com/ai/natural-user-interfaces-part-4-whats-next/
Microsoft Research at CES: IllumiRoom,https://blogs.microsoft.com/ai/microsoft-research-at-ces-illumiroom/
Natural User Interfaces Part 3: The Kinect Effect,https://blogs.microsoft.com/ai/natural-user-interfaces-part-3-the-kinect-effect/
Natural User Interfaces Part 2: Kinect at work,https://blogs.microsoft.com/ai/natural-user-interfaces-part-2-kinect-at-work/
Weather Flow for Windows Phone 8,https://blogs.microsoft.com/ai/weather-flow-for-windows-phone-8/
Natural User Interfaces Part 1: a primer,https://blogs.microsoft.com/ai/natural-user-interfaces-part-1-a-primer/
Bing on Windows Phone 8,https://blogs.microsoft.com/ai/bing-on-windows-phone-8/
A career in technology at Microsoft,https://blogs.microsoft.com/ai/a-career-in-technology-at-microsoft/
January on Next at Microsoft,https://blogs.microsoft.com/ai/january-on-next-at-microsoft/
Urbanspoon on Windows Phone 8,https://blogs.microsoft.com/ai/urbanspoon-on-windows-phone-8/
Talking trends on GeekWire,https://blogs.microsoft.com/ai/talking-trends-on-geekwire/
Little Printer: Where digital and analog live in beautiful harmony,https://blogs.microsoft.com/ai/little-printer-where-digital-and-analog-live-in-beautiful-harmony/
Forza Horizon January Recaro Car Pack,https://blogs.microsoft.com/ai/forza-horizon-january-recaro-car-pack/
The Internet of Things under the Christmas tree,https://blogs.microsoft.com/ai/the-internet-of-things-under-the-christmas-tree/
Getting my Surface groove on,https://blogs.microsoft.com/ai/getting-my-surface-groove-on/
I’m spending Christmas mostly sideways,https://blogs.microsoft.com/ai/im-spending-christmas-mostly-sideways/
A look at Microsoft’s 2012 through YouTube,https://blogs.microsoft.com/ai/a-look-at-microsofts-2012-through-youtube/
A small demonstration of Windows 8,https://blogs.microsoft.com/ai/a-small-demonstration-of-windows-8/
The Environment Art of Halo 4,https://blogs.microsoft.com/ai/the-environment-art-of-halo-4/
Tracking Santa with NORAD on Windows 8 and Windows Phone,https://blogs.microsoft.com/ai/tracking-santa-with-norad-on-windows-8-and-windows-phone/
Hardware optimized for Windows 8,https://blogs.microsoft.com/ai/hardware-optimized-for-windows-8/
2012: A Year of Microsoft Milestones,https://blogs.microsoft.com/ai/2012-a-year-of-microsoft-milestones/
Photographs around Microsoft #18,https://blogs.microsoft.com/ai/photographs-around-microsoft-18/
Microsoft’s Garage + Startup Weekend = 3 Days to Launch a startup,https://blogs.microsoft.com/ai/microsofts-garage-startup-weekend-3-days-to-launch-a-startup/
Atari Arcade on Windows Phone,https://blogs.microsoft.com/ai/atari-arcade-on-windows-phone/
Nokia Cinemagraph brings animated GIF creation to the Lumia,https://blogs.microsoft.com/ai/nokia-cinemagraph-brings-animated-gif-creation-to-the-lumia/
The Economist arrives on Windows 8,https://blogs.microsoft.com/ai/the-economist-arrives-on-windows-8/
VIDEO: The story behind Bing home page images,https://blogs.microsoft.com/ai/video-the-story-behind-bing-home-page-images/
Alex Kipman – IPO Inventor of the Year,https://blogs.microsoft.com/ai/alex-kipman-ipo-inventor-of-the-year/
SkyDrive lands on Xbox 360,https://blogs.microsoft.com/ai/skydrive-lands-on-xbox-360/
NikeFuel Station uses Kinect,https://blogs.microsoft.com/ai/nikefuel-station-uses-kinect/
Photographs around Microsoft #17,https://blogs.microsoft.com/ai/photographs-around-microsoft-17/
Next at Microsoft – Windows 8 app launched,https://blogs.microsoft.com/ai/next-at-microsoft-windows-8-app-launched/
Forza Horizon – December IGN Car Pack,https://blogs.microsoft.com/ai/forza-horizon-december-ign-car-pack/
Samsung Printer Experience on Windows 8,https://blogs.microsoft.com/ai/samsung-printer-experience-on-windows-8/
Nokia Lumia 620,https://blogs.microsoft.com/ai/nokia-lumia-620/
Little Details: Bing,https://blogs.microsoft.com/ai/little-details-bing/
Imagine Cup Awards Grants for Creative Tech Solutions,https://blogs.microsoft.com/ai/imagine-cup-awards-grants-for-creative-tech-solutions/
MSR India Puts a Finger On a Solution to the Tuberculosis Epidemic,https://blogs.microsoft.com/ai/msr-india-puts-a-finger-on-a-solution-to-the-tuberculosis-epidemic/
Amazon app for Windows 8,https://blogs.microsoft.com/ai/amazon-app-for-windows-8/
Photographs around Microsoft #16,https://blogs.microsoft.com/ai/photographs-around-microsoft-16/
Lenovo IdeaPad Yoga 13,https://blogs.microsoft.com/ai/lenovo-ideapad-yoga-13/
"Craig Mundie’s TechForum Insights: Episode 1, Big Data and Machine Learning",https://blogs.microsoft.com/ai/craig-mundies-techforum-insights-episode-1-big-data-and-machine-learning/
unnamed soundsculpture: a beautiful Kinect project,https://blogs.microsoft.com/ai/unnamed-soundsculpture-a-beautiful-kinect-project/
Polyglots “R” Us: Bing Translator app hits Windows Phone 8,https://blogs.microsoft.com/ai/polyglots-r-us-bing-translator-app-hits-windows-phone-8/
Bumble goes speed dating with Windows Phone,https://blogs.microsoft.com/ai/bumble-goes-speed-dating-with-windows-phone/
Nokia LiveSight: A New Definition to World Atlas,https://blogs.microsoft.com/ai/nokia-livesight-a-new-definition-to-world-atlas/
Microsoft 2012 Holiday Look Book,https://blogs.microsoft.com/ai/microsoft-2012-holiday-look-book/
Photographs around Microsoft #15,https://blogs.microsoft.com/ai/photographs-around-microsoft-15/
Supercomputing on Demand with Windows Azure,https://blogs.microsoft.com/ai/supercomputing-on-demand-with-windows-azure/
Kinect for Windows Puts Patients at Ease,https://blogs.microsoft.com/ai/kinect-for-windows-puts-patients-at-ease/
"Dr. Jeannette Wing: New Vice President, Head of Microsoft Research International",https://blogs.microsoft.com/ai/dr-jeannette-wing-new-vice-president-head-of-microsoft-research-international/
"Sonos, The xx and Kinect create a musical immersion",https://blogs.microsoft.com/ai/sonos-the-xx-and-kinect-create-a-musical-immersion/
Xbox takes center stage in the devices and services world,https://blogs.microsoft.com/ai/xbox-takes-center-stage-in-the-devices-and-services-world/
Photographs around Microsoft #14,https://blogs.microsoft.com/ai/photographs-around-microsoft-14/
Free panoramic themes for Windows 8 and Windows RT,https://blogs.microsoft.com/ai/free-panoramic-themes-for-windows-8-and-windows-rt/
Behind the scenes of Fresh Paint on Windows 8,https://blogs.microsoft.com/ai/behind-the-scenes-of-fresh-paint-on-windows-8/
Craig Mundie: How Tomorrow’s Technologies Will Shape Your World,https://blogs.microsoft.com/ai/craig-mundie-how-tomorrows-technologies-will-shape-your-world/
Gwen Stefani’s phone,https://blogs.microsoft.com/ai/gwen-stefanis-phone/
Windows 8 cover photo creator for Facebook,https://blogs.microsoft.com/ai/windows-8-cover-photo-creator-for-facebook/
Microsoft.com gets RWD,https://blogs.microsoft.com/ai/microsoft-com-gets-rwd/
Imagine Cup winner on Time magazine’s best inventions of 2012 list,https://blogs.microsoft.com/ai/imagine-cup-winner-on-time-magazines-best-inventions-of-2012-list/
Skype for Windows Phone 8 preview now available,https://blogs.microsoft.com/ai/skype-for-windows-phone-8-preview-now-available/
Little Details: Windows 8 passwords,https://blogs.microsoft.com/ai/little-details-windows-8-passwords/
Is There Much Of A Market For A Universal Translator?,https://blogs.microsoft.com/ai/is-there-much-of-a-market-for-a-universal-translator/
Windows 8: May The Birds Be With You..,https://blogs.microsoft.com/ai/windows-8-may-the-birds-be-with-you/
Photographs around Microsoft #13,https://blogs.microsoft.com/ai/photographs-around-microsoft-13/
Forza Horizon Bondurant Car Pack,https://blogs.microsoft.com/ai/forza-horizon-bondurant-car-pack/
Yammer: All Your Business Apps. One Social Experience.,https://blogs.microsoft.com/ai/yammer-all-your-business-apps-one-social-experience/
Composite art on Windows Phone,https://blogs.microsoft.com/ai/composite-art-on-windows-phone/
Bing homepage becomes downloadable,https://blogs.microsoft.com/ai/bing-homepage-becomes-downloadable/
Microsoft Research shows a promising new breakthrough in speech translation technology,https://blogs.microsoft.com/ai/microsoft-research-shows-a-promising-new-breakthrough-in-speech-translation-technology/
Xbox SmartGlass now available for iOS devices,https://blogs.microsoft.com/ai/xbox-smartglass-now-available-for-ios-devices/
Halo 4 in the clouds,https://blogs.microsoft.com/ai/halo-4-in-the-clouds/
Drop testing a Surface from a moving vehicle,https://blogs.microsoft.com/ai/drop-testing-a-surface-from-a-moving-vehicle/
Khan Academy is in the Windows Store,https://blogs.microsoft.com/ai/khan-academy-is-in-the-windows-store/
Kinect Fusion is coming to the SDK,https://blogs.microsoft.com/ai/kinect-fusion-is-coming-to-the-sdk/
Nike+ Kinect Training: This is not a game,https://blogs.microsoft.com/ai/nike-kinect-training-this-is-not-a-game/
Forza Horizon and Xbox SmartGlass,https://blogs.microsoft.com/ai/forza-horizon-and-xbox-smartglass/
Nextgen Reader hits the Windows Store,https://blogs.microsoft.com/ai/nextgen-reader-hits-the-windows-store/
SkyDrive images now in tweets,https://blogs.microsoft.com/ai/skydrive-images-now-in-tweets/
Talking NUI at the Seattle Interactive Conference 2012,https://blogs.microsoft.com/ai/talking-nui-at-the-seattle-interactive-conference-2012/
"The reimagining at Microsoft continues, this time with CRM",https://blogs.microsoft.com/ai/the-reimagining-at-microsoft-continues-this-time-with-crm/
Bing Halloween,https://blogs.microsoft.com/ai/bing-halloween/
Tools of the Modern Day Mapmaker,https://blogs.microsoft.com/ai/tools-of-the-modern-day-mapmaker/
Little Details: YouTube logos,https://blogs.microsoft.com/ai/little-details-youtube-logos/
What’s on Steve Ballmer’s Windows Phone?,https://blogs.microsoft.com/ai/whats-on-steve-ballmers-windows-phone/
What’s new with Windows Phone 8,https://blogs.microsoft.com/ai/whats-new-with-windows-phone-8/
New Skype on Windows Phone 8,https://blogs.microsoft.com/ai/new-skype-on-windows-phone-8/
The Making of the Design of Surface,https://blogs.microsoft.com/ai/the-making-of-the-design-of-surface/
